GID_0,GID_0GHSL,Tot_Pop,UCentre_Pop,UCluster_Pop,Rural_Pop,UCentre_share,UCluster_share,Urban_share,Rural_share,DEGURBA_L1,DUC_Pop,SDUC_Pop,SUrb_Pop,RC_Pop,LDR_Pop,VLDR_Pop,DUC_share,SDUC_share,SUrb_share,RC_share,LDR_share,VLDR_share,DEGURBA_L2
ABW,ABW,65639.4742234917,0,58848.2356115678,6791.23861192382,0,0.896537278942839,0.896537278942839,0.103462721057161,2,5342.3509703204,15891.9875354329,37613.8971058145,0,6216.6015558691,574.637056054722,0.0813893016895683,0.242110219855255,0.573037757398016,0,0.0947082777461408,0.00875444331102009,21
AFG,AFG,10698382.7629938,2814643.45495014,3526860.79085291,4356878.51719074,0.263090554647767,0.329662984488878,0.592753539136645,0.407246460863355,2,1658643.92325669,406062.191340522,1462154.67625569,1867858.59874813,2084736.54115198,404283.377290625,0.15503688361142,0.0379554742372007,0.136670626640258,0.174592612746026,0.194864643314425,0.0377892048029035,21
AGO,AGO,11823953.7755606,5457165.19013607,2445773.60712677,3921014.9782978,0.461534719580491,0.206849050119092,0.668383769699583,0.331616230300417,2,1617223.5481821,175172.147017965,653377.911926704,1228420.26080581,1586046.96717961,1106547.75031238,0.136775192027966,0.0148150229900285,0.0552588351010975,0.103892512109179,0.134138461405175,0.0935852567860633,23
AIA,AIA,8108.68627701152,0,0,8108.68627701152,0,0,0,1,1,0,0,0,1366.53838536167,6092.48041370045,649.667477949406,0,0,0,0.168527716904754,0.751352340634129,0.0801199424611162,12
ALA,ALA,25269.2446427729,0,10405.7506792294,14863.4939635436,0,0.411795082375185,0.411795082375185,0.588204917624815,1,0,6935.52324537933,3470.22743385006,0,6433.73775705462,8429.75620648894,0,0.274465000573846,0.137330081801339,0,0.254607442684073,0.333597474940742,12
ALB,ALB,3292767.25422678,588284.20424614,1129791.51722366,1574691.53275698,0.178659516092729,0.343113080881559,0.521772596974288,0.478227403025712,2,506402.215347942,61456.2327946881,561933.069081032,436535.282885434,1010407.16365727,127749.086214267,0.153792289660891,0.0186640075200576,0.17065678370061,0.132573986917865,0.306856539088896,0.0387968770189516,21
AND,AND,53570.9898283035,0,42753.605802916,10817.3840253875,0,0.798073844443467,0.798073844443467,0.201926155556533,2,27831.4942208529,3488.38739444315,11433.72418762,2001.27240856737,6879.75539313396,1936.35622368613,0.519525480302932,0.0651170979969483,0.213431266143586,0.0373573909121617,0.128423152440972,0.0361456122033998,23
ARE,ARE,1877605.75051742,951009.694894493,632866.355682133,293729.69994079,0.506501268774034,0.337060299004587,0.843561567778621,0.156438432221379,3,221161.051097689,48404.930365955,363300.374218489,67340.0825677719,144088.16319633,82301.4541766889,0.117788865440332,0.0257801353413068,0.193491298222949,0.035864868090234,0.0767403716976382,0.0438331924335068,30
ARG,ARG,32632990.5156627,19110571.5589658,7438124.871207,6084294.08548981,0.58562121512564,0.227932676523684,0.813553891649324,0.186446108350676,3,4003741.00097085,693713.168888998,2740670.70134715,1732958.35416984,2234069.56032381,2117266.17099616,0.122689981448351,0.0212580323754282,0.0839846626999057,0.0531044910927818,0.0684604605652533,0.0648811566926404,30
ARM,ARM,3557971.26565814,1445878.62991807,1319152.76650091,792939.869239153,0.406377264446688,0.37075981451382,0.777137078960507,0.222862921039492,2,708292.239429316,165458.280549852,445402.246521743,481649.345063614,273046.747951464,38243.7762240745,0.199071939187879,0.0465035460367178,0.125184329289223,0.135371904127652,0.0767422577542815,0.010748759157559,23
ASM,ASM,46748.7796412378,0,37276.5961133116,9472.18352792622,0,0.797381159452328,0.797381159452328,0.202618840547672,2,0,25040.0733137336,12236.522799578,1096.45518337935,7752.90062669059,622.827717856271,0,0.535630523532326,0.261750635920002,0.0234541990570413,0.165841775682453,0.0133228658081775,22
ATA,ATA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
ATF,ATF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
ATG,ATG,63112.3725262886,0,39901.0022705698,23211.3702557188,0,0.632221554560472,0.632221554560472,0.367778445439528,2,22666.315029487,0,17234.6872410828,6026.74760749727,14940.2847555988,2244.33789262275,0.359142179610593,0,0.273079374949878,0.0954923316341325,0.236725132609706,0.0355609811956902,21
AUS,AUS,17024186.0464743,7980352.04428837,5230162.15506191,3813671.84712405,0.468765556397399,0.30721951350767,0.775985069905069,0.224014930094932,2,1385473.79477071,654923.64766039,3189764.71263081,942357.957252156,1543905.29249945,1327408.59737244,0.0813826746834475,0.0384701885818514,0.187366650242371,0.0553540683049171,0.090688934453885,0.0779719273361294,23
AUT,AUT,7677523.03330543,2262860.37371221,1732870.70906935,3681791.95052387,0.294738337338204,0.225707002317294,0.520445339655498,0.479554660344502,2,591791.759943964,259989.275093629,881089.674031753,845960.112602598,2252383.81588887,583448.022032409,0.0770810790637483,0.0338636919701554,0.11476223128339,0.110186593896597,0.293373762099824,0.0759943043480803,21
AZE,AZE,7382055.85637883,2523744.17102613,2877812.40448679,1980499.28086591,0.341875518165494,0.389838882348753,0.731714400514247,0.268285599485753,2,1520095.19282388,309574.789286736,1048142.42237617,797762.412917952,1003118.37325688,179618.494691074,0.205917595639752,0.04193612122553,0.141985165483471,0.108067783343661,0.135886044859724,0.0243317712823678,23
BDI,BDI,5484039.59802201,323949.99098784,2855122.42676889,2304967.18026527,0.0590714171912039,0.520623962634895,0.579695379826099,0.420304620173901,2,1189732.88048419,249785.187975793,1415604.35830891,719078.135716617,1443158.1498335,142730.894715156,0.216944618874253,0.0455476630886994,0.258131680671943,0.131121980952868,0.263156041096789,0.0260265981242434,21
BEL,BEL,9959787.55362188,2867218.74006993,4616577.39726325,2475991.4162887,0.287879507934611,0.463521673771488,0.751401181706099,0.248598818293901,2,1544854.61808289,603833.457252574,2467889.32192779,665319.328864905,1612779.48920539,197892.598218407,0.155109193822222,0.0606271422961215,0.247785337653145,0.0668005542570998,0.161929105467606,0.0198691585691949,22
BEN,BEN,5119841.10239374,1234715.6693104,2024117.72005189,1861007.71303144,0.241162888577366,0.395347761692357,0.636510650269723,0.363489349730276,2,1156069.40023429,200743.48285504,667304.836962564,759162.072442481,675866.62798926,425979.0125997,0.225801812422221,0.039208928332011,0.130337020938125,0.148278444049278,0.132009297646613,0.0832016080343856,22
BES,BES,12544.7627386078,0,6031.38152840734,6513.38121020049,0,0.480788808372208,0.480788808372208,0.519211191627792,1,0,0,6031.38152840734,1222.58746402431,4601.05334187159,689.740404304583,0,0,0.480788808372208,0.0974579981701584,0.366770853920686,0.0549823395369475,13
BFA,BFA,9099424.90870455,866235.584794561,2508848.08830598,5724341.23560402,0.0951967397374658,0.275715016440874,0.37091175617834,0.62908824382166,1,1638989.91229402,215382.191196144,654475.984815812,1452708.71119648,2688718.54761948,1582913.97678805,0.180120164597013,0.0236698685199444,0.0719249833239173,0.159648409187575,0.295482250207642,0.173957584426443,13
BGD,BGD,106964000.391428,32983870.3945284,67952274.2688642,6027855.72803588,0.308364218557887,0.635281721141663,0.94364593969955,0.0563540603004496,2,17469939.4367807,8859276.25205516,41623058.5800282,608072.0582131,5170638.87854386,249144.791278914,0.163325412034428,0.0828248403166969,0.389131468790538,0.00568482906387099,0.0483399915824223,0.00232923965415638,22
BGR,BGR,8748299.26851724,2739693.99156856,2613184.64608871,3395420.63085997,0.313168755146269,0.298707733455445,0.611876488601714,0.388123511398286,2,1566681.69211421,299166.307618272,747336.646356226,1521546.78575045,1535055.19174528,338818.653364236,0.179084144703677,0.0341970820196893,0.0854265067320786,0.173924866885394,0.17546898484252,0.0387296596703719,22
BHR,BHR,512011.12659015,345525.142097675,152919.915242222,13566.0692502528,0.674839127811099,0.298665218978005,0.973504346789104,0.026495653210896,3,68368.8354259273,4778.13719806913,79772.9426182256,1698.59621016309,9659.99597882153,2207.47706126818,0.133529979868298,0.00933209641339278,0.155803142696314,0.00331749862835064,0.0188667696406412,0.0043113849419042,30
BHS,BHS,269117.079428235,150178.447840827,53344.8514222743,65593.7801651345,0.558041311089935,0.198221723926294,0.756263035016229,0.243736964983771,3,9717.34379239194,2657.39391947072,40970.1137104116,10948.7514064838,39963.4065892149,14681.6221694357,0.0361082388863514,0.00987449003651721,0.152238995003425,0.0406839708194867,0.148498217482595,0.0545547766816889,30
BIH,BIH,4485135.67001408,939171.516456488,1306027.61739786,2239936.53615973,0.209396456552125,0.291190214407441,0.500586670959566,0.499413329040434,2,562711.955516742,111484.85230252,631830.809578601,293494.590518724,1671271.86371289,275170.081928119,0.125461523779274,0.0248565172839397,0.140872173344227,0.0654371711609345,0.372624595257258,0.0613515626222418,21
BLM,BLM,5131.0322977826,0,0,5131.0322977826,0,0,0,1,1,0,0,0,3470.50947052473,1604.77948845876,55.7433387991041,0,0,0,0.676376461716004,0.312759576499309,0.0108639617846868,13
BLR,BLR,10430844.1674438,4688249.69767556,2275111.48571605,3467482.9840522,0.449460237581563,0.218113840950381,0.667574078531944,0.332425921468056,2,1155881.82436458,270425.802352205,848803.858999269,380599.664716435,2277627.79613321,809255.523202557,0.110813833071369,0.0259255912571529,0.0813744166218597,0.0364879063100513,0.21835507841657,0.0775829367414348,23
BLZ,BLZ,180302.973221008,0,85618.240748025,94684.7324729827,0,0.474857620029803,0.474857620029803,0.525142379970197,1,53258.5927926945,8869.21039739018,23490.4375579404,23320.1715484052,44106.8089679177,27257.7519566598,0.29538388547488,0.0491905942478202,0.130283140307103,0.129338807518278,0.244626076763878,0.151177495688041,13
BMU,BMU,57164.5262236859,0,52611.6938712191,4552.83235246688,0,0.920355635684768,0.920355635684768,0.0796443643152321,2,22328.2400716292,10495.2791951811,19788.1746044088,3130.00023944397,1408.21324927872,14.6188637441956,0.390596083736587,0.183597764006875,0.346161787941306,0.0547542408940155,0.0246343902819793,0.000255733139237289,22
BOL,BOL,7123196.79954165,2605790.83328884,1471059.2439155,3046346.7223373,0.365817610634668,0.206516720696269,0.572334331330937,0.427665668669062,2,743976.29672939,90930.509458974,636152.437727136,595367.227957658,1488448.05918159,962531.435198056,0.104444158664444,0.0127654074452674,0.0893071545865573,0.0835814655571453,0.208957873981155,0.135126329130762,21
BRA,BRA,150661945.647895,67065456.6374656,45228712.320551,38367776.6898786,0.445138660257323,0.300199975023905,0.745338635281227,0.254661364718773,2,26613773.219271,4496098.74221179,14118840.3590683,10694543.2975076,13953260.13832,13719973.2540509,0.176645622786983,0.0298422984176735,0.0937120538192485,0.0709837062804254,0.0926130356163695,0.0910646228219778,23
BRB,BRB,258630.93887397,126239.893369586,100411.677153633,31979.3683507517,0.488108243813406,0.388243098798643,0.876351342612049,0.123648657387951,2,22620.456258002,18669.2867893339,59121.9341062966,8429.47988061793,21562.9553256342,1986.93314449955,0.0874622980393883,0.0721850482027264,0.228595752556528,0.0325926972129409,0.0833734564763026,0.00768250369870781,23
BRN,BRN,261482.099365451,0,185978.354598952,75503.7447664991,0,0.711246984211435,0.711246984211435,0.288753015788565,2,37156.765740037,46613.1073426399,102208.481516275,23570.4046509578,43601.0010976358,8332.33901790553,0.142100609679235,0.17826500343908,0.39088137109312,0.0901415611552647,0.166745644170076,0.0318658104632246,21
BTN,BTN,596968.346650965,58738.4942349941,86967.930587298,451261.921828673,0.0983946545315529,0.145682649800771,0.244077304332324,0.755922695667676,1,36963.4922809675,15355.9559736997,34648.4823326308,80408.3332262617,288213.56581811,82640.022784301,0.0619186804264168,0.0257232331661263,0.0580407362082282,0.134694466930044,0.482795390132507,0.138432838605124,12
BVT,BVT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
BWA,BWA,1341881.13351622,53771.7834388262,805331.366487287,482777.983590109,0.0400719423619321,0.600151046447029,0.640222988808962,0.359777011191038,2,421501.701378608,77183.3638829381,306646.301225741,173042.436781388,183450.821099521,126284.7257092,0.314112547565311,0.0575187786422552,0.228519720239463,0.128955115665091,0.136711677746607,0.0941102177793406,21
CAF,CAF,2810273.27084481,551686.4097344,797554.189909125,1461032.67120128,0.196310592090055,0.283799514511046,0.480110106601101,0.519889893398899,1,582956.714262424,58647.8178942762,155949.657752424,595369.055191773,658298.801982582,207364.814026926,0.207437732234196,0.0208690800651731,0.0554927022116763,0.211854505883265,0.234247255885079,0.0737881316305546,13
CAN,CAN,27354864.6162413,11238950.8683596,8227971.11619355,7887942.63168811,0.410857484620368,0.300786395093631,0.711643879714,0.288356120286,2,2919725.66098874,1158590.59751821,4149654.8576866,1777592.10654798,3353707.05897918,2756643.46616096,0.106735153032167,0.0423540972975726,0.151697144763891,0.0649826687679008,0.122600024018689,0.10077342749941,23
CCK,CCK,511.516451768694,0,0,511.516451768694,0,0,0,1,1,0,0,0,0,473.040599925909,38.4758518427843,0,0,0,0,0.924780812601932,0.0752191873980683,12
CHE,CHE,6676865.7850276,1784075.49082382,2821538.51426336,2071251.77994042,0.267202539075218,0.422584279077537,0.689786818152755,0.310213181847245,2,1158039.62672985,348914.84889474,1314584.03863877,646544.449999855,1169864.97523472,254842.354705837,0.173440602823959,0.0522572806056933,0.196886395647885,0.0968335250125418,0.17521169556202,0.0381679612726832,21
CHL,CHL,13203499.0790035,7058321.73992167,2492940.20990305,3652237.12917882,0.534579636631774,0.188809056976978,0.723388693608752,0.276611306391249,3,1348639.0390084,200770.02631509,943531.144579559,575244.921180597,2102814.85481247,974177.353185747,0.102142548042665,0.0152058196932326,0.0714606892410801,0.0435676117170609,0.159261938235479,0.0737817564387082,30
CHN,CHN,1159721649.81151,336695881.789912,578964380.319086,244061387.702514,0.290324735978357,0.499227017459908,0.789551753438265,0.210448246561734,2,235227624.53125,62850980.043732,280885775.744104,97246441.5454387,130830646.663162,15984299.4939132,0.202831105696337,0.0541948837929748,0.242201027970596,0.0838532604450765,0.112812110289073,0.0137828758275842,22
Z02,CHN,156.760057449341,0,0,156.760057449341,0,0,0,1,1,0,0,0,0,113.4075756073,43.352481842041,0,0,0,0,0.723446887252826,0.276553112747174,12
Z03,CHN,5438.24743833393,0,0,5438.24743833393,0,0,0,1,1,0,0,0,3167.90339351445,1733.62178145722,536.722263362259,0,0,0,0.582522849398883,0.318783174380225,0.0986939762208926,13
Z08,CHN,242.048734080046,0,0,242.048734080046,0,0,0,1,1,0,0,0,0,152.726614683867,89.3221193961799,0,0,0,0,0.630974647582165,0.369025352417835,12
CIV,CIV,11898368.3913625,3456807.30320608,3090842.72658996,5350718.36156645,0.290527842936475,0.25977030000464,0.550298142941115,0.449701857058885,2,2289295.96248057,282805.607824579,518741.156284809,2895421.71329433,1614936.78789515,840359.860376969,0.192404192506131,0.0237684360176542,0.0435976714808549,0.243346114194635,0.135727583377524,0.070628159486726,22
CMR,CMR,11415900.960627,4630645.48415325,3124660.68724822,3660594.78922551,0.405631189349327,0.273711264491962,0.67934245384129,0.32065754615871,2,1845430.22446132,220007.405174824,1059223.05761208,965821.835424518,1890852.4305313,803920.523269693,0.16165436533009,0.0192720141786112,0.0927848849832613,0.0846032072944222,0.165633219581423,0.0704211192828656,23
COD,COD,36019457.1023485,12965340.7698455,8566631.93279291,14487484.39971,0.359953808659714,0.237833455080986,0.5977872637407,0.402212736259299,2,5617200.73355459,655629.41396707,2293801.78527125,4623576.4518235,7598310.70846951,2265597.23941703,0.15594906712762,0.0182020903897611,0.0636822975636046,0.128363302053268,0.210950173037841,0.0628992611681899,23
COG,COG,2386337.72202427,2044986.32480824,135242.146159028,206109.251056998,0.856955956373825,0.0566735147799221,0.913629471153747,0.0863705288462528,3,55463.0770776086,14029.6353360866,65749.433745333,66870.9459845739,63112.6781008447,76125.6269715797,0.0232419227864196,0.00587914912738572,0.0275524428661168,0.0280224150032917,0.0264475046923818,0.0319006091505792,30
COK,COK,16945.1059051051,0,0,16945.1059051051,0,0,0,1,1,0,0,0,8204.49999942165,8093.40009802463,647.205807658844,0,0,0,0.484181098977366,0.477624639429742,0.038194261592892,12
COL,COL,32516174.0138185,16173369.0313744,7155570.12326277,9187234.85918126,0.497394589674086,0.22006187198475,0.717456461658836,0.282543538341164,2,4883508.80535455,494444.168406703,1777617.14950151,2259975.7453449,4604502.58377599,2322756.53006036,0.150187067004845,0.0152060992230076,0.0546687057568973,0.0695031261791278,0.141606530393742,0.0714338817682934,23
COM,COM,430883.045741937,188558.230034153,113567.454729877,128757.360977907,0.437608840490521,0.263569095726023,0.701177936216544,0.298822063783456,2,41943.0982413804,14761.5617045279,56862.7947839687,92839.3604362721,32353.6175327044,3564.38300893048,0.0973421875283086,0.0342588594524763,0.131968048745238,0.215463015669164,0.0750867732031431,0.00827227491114898,23
CPV,CPV,363466.62621124,80546.280089438,163559.182819797,119361.163302006,0.221605710898546,0.449997801791956,0.671603512690502,0.328396487309498,2,71205.4867691249,36037.7007366399,56315.9953140318,61030.9254070919,45090.1321263917,13240.105768522,0.195906533459118,0.09914995803685,0.154941310295988,0.167913423147747,0.124055769841675,0.0364272943200762,22
CRI,CRI,3157254.64906883,1278419.59585678,849629.862486884,1029205.19072517,0.404914946038269,0.269104002345033,0.674018948383302,0.325981051616698,2,385795.284533986,90301.0383082954,373533.539644603,220426.28376885,554847.111277646,253931.795678671,0.122193274669108,0.0286011260874785,0.118309601588446,0.0698158078043721,0.175737206196303,0.0804280376160228,23
CUB,CUB,10620898.086474,4907569.22850627,3944023.83006465,1769305.02790312,0.462067255381743,0.371345605423656,0.833412860805399,0.166587139194601,2,3116082.0639082,151540.988202033,676400.777954416,876180.197862325,693341.002462927,199783.827577871,0.293391579369037,0.0142681896547923,0.0636858363998264,0.0824958671788933,0.0652808262368992,0.0188104457788085,23
CUW,CUW,155037.580101366,0,133723.630836061,21313.9492653051,0,0.862523981273639,0.862523981273639,0.137476018726361,2,52786.6631326852,8667.32866622321,72269.6390371524,6023.3881839558,13746.7959081556,1543.76517319366,0.340476567669416,0.0559046952394148,0.466142718364808,0.0388511493795093,0.0886675082207019,0.00995736112614972,21
CXR,CXR,839.692339494679,0,0,839.692339494679,0,0,0,1,1,0,0,0,0,738.343169922766,101.349169571913,0,0,0,0,0.879302019555276,0.120697980444724,12
CYM,CYM,25781.6646967189,0,11428.7541663388,14352.9105303801,0,0.443290000889403,0.443290000889403,0.556709999110597,1,6184.0817517126,0,5244.67241462623,7363.91701998,5288.70143547939,1700.29207492073,0.239863555145049,0,0.203426445744354,0.28562612641988,0.205134210598606,0.0659496620921112,13
CYP,CYP,530695.571228792,212354.368474691,159151.137373262,159190.065380839,0.400143472053098,0.299891587572056,0.700035059625154,0.299964940374846,2,56273.8133163936,8967.55963678006,93909.7644200881,53023.0581008483,81480.8093144809,24686.1979655102,0.106037842347346,0.01689774726406,0.17695599796065,0.0999123809872328,0.153535875805063,0.0465166835825497,23
CZE,CZE,10306921.2188717,2632191.26218133,3585305.61930978,4089424.33738054,0.255380943182322,0.347854179068061,0.603235122250383,0.396764877749616,2,2032812.42640033,333118.715847084,1219374.47706237,1268308.58931805,2325496.93078473,495618.817277761,0.197227899896849,0.0323199051174616,0.118306374053751,0.123054068463802,0.22562478953723,0.0480860197485839,21
DEU,DEU,79423184.1268141,25943506.5455547,30871336.8351297,22608340.7461297,0.326649036182319,0.388694273272119,0.715343309454438,0.284656690545561,2,14379988.6131617,3467530.35898737,13023817.8629806,9091683.72211685,11078287.8776755,2438369.14633731,0.181055302318293,0.0436589189555886,0.163980051998238,0.114471408091626,0.139484308007432,0.0307009744465042,23
DJI,DJI,574101.492961938,348361.445166707,148807.183040708,76932.8647545222,0.606794180885022,0.259200132493949,0.865994313378971,0.134005686621029,3,126123.907506384,4434.97280714661,18248.3027271777,10747.4333556294,27354.7235713657,38830.7078275271,0.21968921706801,0.00772506753860792,0.0317858478873309,0.0187204413982285,0.0476478878851815,0.0676373573376189,30
DMA,DMA,68819.8144615475,0,21339.3230130604,47480.4914484872,0,0.310075276721118,0.310075276721118,0.689924723278882,1,15662.2658518966,2659.61702122469,3017.44013993908,30677.7009294005,13490.4985233201,3312.29199576657,0.227583668663445,0.0386460940360531,0.0438455140216201,0.445768434126503,0.196026371603454,0.0481299175489246,13
DNK,DNK,5134470.02957249,1210219.89790516,1918542.17130975,2005707.96035758,0.235704929804786,0.373659240439562,0.609364170244348,0.390635829755652,2,966692.322442226,204639.157921785,747210.690945742,642017.634547262,821997.204789759,541693.121020555,0.188274995642095,0.0398559455490333,0.145528299248434,0.125040682066406,0.160093875328005,0.105501272361241,21
